1578.973558,26.73
1578.97612,26.3
1578.983683,27.15
1578.986514,26.73
1578.996809,27.15
1578.997604,27.58
1579.006969,27.58
1579.008319,28
1579.017352,28
1579.020174,28.44
1579.027315,28.44
1579.02851,28.86
1579.037325,28.86
1579.037965,29.29
1579.047463,29.73
1579.047695,29.29
1579.057732,29.73
1579.061102,30.17
1579.068165,30.17
1579.070339,30.61
1579.078131,30.61
1579.080103,31.03
1579.08834,31.03
1579.091448,31.45
1579.09883,31.45
1579.103134,31.88
1579.108965,31.88
1579.112056,32.32
1579.119365,32.32
1579.121825,32.76
1579.12933,32.76
1579.132105,33.21
1579.140415,33.21
1579.143769,33.63
1579.150774,33.63
1579.153307,34.05
1579.160185,34.05
1579.163965,34.48
1579.170642,34.48
1579.174716,34.9
1579.180187,34.9
1579.186816,35.33
1579.190398,35.33
1579.195965,35.76
1579.20104,35.76
1579.208784,36.18
1579.211043,35.76
1579.2193,36.6
1579.221375,36.18
1579.229354,37.03
1579.231344,36.6
1579.239123,37.44
1579.241546,37.03
1579.24967,37.86
1579.251723,37.44
1579.259416,38.27
1579.261753,37.86
1579.270392,38.67
1579.272188,38.27
1579.280524,39.08
1579.282157,38.67
1579.291165,39.49
1579.292362,39.08
1579.302383,39.92
1579.302662,39.49
1579.312965,39.92
1579.313868,40.35
1579.323392,40.35
1579.325129,40.77
1579.333357,40.77
1579.334235,41.2
1579.343557,41.2
1579.345831,41.62
1579.353965,41.62
1579.358762,42.05
1579.363766,42.05
1579.36553,42.48
1579.374203,42.48
1579.377743,42.92
1579.384168,42.92
1579.386742,43.35
1579.39437,43.35
1579.40135,43.8
1579.404671,43.8
1579.411972,44.24
1579.414972,44.24
1579.420965,44.67
1579.425402,44.67
1579.430855,45.1
1579.435369,45.1
1579.440794,45.54
1579.445571,45.54
1579.450292,45.96
1579.455965,45.96
1579.461495,46.4
1579.465974,46.4
1579.471336,46.85
1579.476214,46.85
1579.482414,47.28
1579.486185,47.28
1579.492539,47.69
1579.49638,47.69
1579.503649,48.14
1579.506686,48.14
1579.514402,48.57
1579.516981,48.14
1579.527335,48.98
1579.527419,48.57
1579.53738,48.98
1579.538551,49.4
1579.546976,49.81
1579.547586,49.4
1579.557965,49.81
1579.558027,50.22
1579.567791,50.22
1579.570496,50.64
1579.578227,50.64
1579.579332,51.07
1579.588196,51.07
1579.589122,51.5
1579.598399,51.5
1579.600197,51.91
1579.608703,51.91
1579.611164,52.3
1579.618798,52.3
1579.622435,52.71
1579.629431,52.71
1579.631799,53.11
1579.639397,53.11
1579.642137,53.52
1579.650054,53.52
1579.65406,53.93
1579.66072,53.93
1579.664046,54.35
1579.670331,54.35
1579.672965,54.75
1579.680592,54.75
1579.684254,55.17
1579.69036,55.17
1579.694436,55.61
1579.700571,55.61
1579.704785,56.02
1579.710791,56.02
1579.716019,56.42
1579.720813,56.42
1579.728595,56.78
1579.731443,56.42
1579.73942,57.13
1579.74141,56.78
1579.74914,57.54
1579.751809,57.13
1579.758733,57.96
1579.762189,57.96
1579.769368,58.37
1579.77222,57.96
1579.779282,58.83
1579.78265,58.83
1579.789373,59.29
1579.792421,59.29
1579.800168,59.71
1579.802622,59.29
1579.810575,60.21
1579.812965,59.71
1579.821649,60.73
1579.823027,60.21
1579.83266,61.2
1579.833458,60.73
1579.843297,61.66
1579.843621,61.2
1579.853829,61.66
1579.854552,62.09
1579.864194,62.09
1579.869104,62.52
1579.874222,62.52
1579.877345,62.95
1579.884467,62.95
1579.886772,63.35
1579.894441,63.35
1579.89799,63.75
1579.904636,63.75
1579.910021,64.15
1579.91512,64.15
1579.918965,64.51
1579.925039,64.51
1579.928627,64.87
1579.935474,64.87
1579.941551,65.26
1579.945638,65.26
1579.951487,65.7
1579.955844,65.7
1579.961215,66.19
1579.966211,66.19
1579.969764,66.69
1579.976241,66.69
1579.981075,67.12
1579.986676,67.12
1579.991271,67.38
1579.996643,67.38
1580.001397,67.79
1580.006649,67.79
1580.012039,68.17
1580.016965,68.17
1580.022598,68.57
1580.02705,68.57
1580.033676,68.96
1580.037496,68.96
1580.044865,69.35
1580.047651,68.96
1580.057301,69.75
1580.057857,69.35
1580.067838,70.15
1580.068224,69.75
1580.07825,70.15
1580.079812,70.7
1580.087965,71.26
1580.08869,70.7
1580.098036,71.83
1580.098459,71.26
1580.108664,71.83
1580.110443,72.25
1580.118965,72.25
1580.121333,72.64
1580.129065,72.64
1580.13004,73.15
1580.139472,73.68
1580.139749,73.15
1580.150087,73.68
1580.151728,74.11
1580.160274,74.11
1580.163606,74.6
1580.170965,74.6
1580.172965,74.99
1580.180735,74.99
1580.18326,75.4
1580.191173,75.4
1580.193311,75.79
1580.200965,75.79
1580.204293,76.14
1580.210738,76.14
1580.214079,76.52
1580.220976,76.52
1580.225609,76.97
1580.231076,76.97
1580.234838,77.36
1580.241514,77.36
1580.246965,77.63
1580.251479,77.63
1580.256051,77.9
1580.261872,77.9
1580.268655,78.18
1580.272246,78.18
1580.277224,78.62
1580.282276,78.62
1580.289084,79.05
1580.292715,79.05
1580.299421,79.47
1580.302682,79.47
1580.309806,79.92
1580.312965,79.92
1580.319615,80.32
1580.322993,80.32
1580.330358,80.72
1580.333094,80.72
1580.340633,81.14
1580.343528,80.72
1580.351434,81.59
1580.353493,81.14
1580.362496,82.01
1580.363965,81.59
1580.373545,82.42
1580.374264,82.01
1580.384198,82.79
1580.384294,82.42
1580.393683,83.11
1580.394731,82.79
1580.404242,83.44
1580.404695,83.11
1580.414704,83.44
1580.415642,83.79
1580.425005,83.79
1580.428707,84.14
1580.435105,84.14
1580.437141,84.52
1580.445538,84.52
1580.448498,85.06
1580.455508,85.06
1580.462181,85.47
1580.465709,85.47
1580.468062,85.83
1580.476273,85.83
1580.480444,86.16
1580.486307,86.16
1580.490849,86.52
1580.496742,86.52
1580.501171,86.91
1580.506708,86.91
1580.511783,87.3
1580.516965,87.3
1580.521741,87.55
1580.527211,87.55
1580.531455,87.55
1580.537118,87.55
1580.542965,87.34
1580.547552,87.34
1580.552656,87.25
1580.557521,87.25
1580.563769,87.77
1580.567721,87.77
1580.574746,88.3
1580.578291,88.3
1580.58732,88.84
1580.588328,88.3
1580.598178,89.36
1580.598754,88.84
1580.607213,89.94
1580.608721,89.36
1580.618085,90.47
1580.618972,89.94
1580.62903,90.47
1580.630006,90.95
1580.637681,91.49
1580.639129,90.95
1580.649001,92.03
1580.650257,91.49
1580.659139,92.5
1580.660041,92.03
1580.669965,92.96
1580.67003,92.5
1580.680425,92.96
1580.681396,93.43
1580.690683,93.43
1580.692422,93.9
1580.701134,93.9
1580.703605,94.33
1580.710965,94.33
1580.714255,94.73
1580.720965,94.73
1580.724375,95.1
1580.731237,95.1
1580.733965,95.59
1580.741146,95.59
1580.745381,95.83
1580.751581,95.83
1580.75461,96.09
1580.761546,96.09
1580.768012,96.29
1580.771965,96.29
1580.777998,96.59
1580.782319,96.59
1580.788965,96.98
1580.792546,96.98
1580.79959,97.39
1580.802981,97.39
1580.809259,97.78
1580.812965,97.78
1580.818965,98.14
1580.823146,98.14
1580.8301,98.57
1580.833452,98.57
1580.839829,99.04
1580.843551,99.04
1580.849487,99.55
1580.85379,99.55
1580.860288,100.01
1580.86376,100.01
1580.870692,100.45
1580.873965,100.45
1580.881765,100.93
1580.884333,100.45
1580.892558,101.36
1580.894558,100.93
1580.903419,101.8
1580.905003,101.36
1580.913095,102.22
1580.914972,101.8
1580.925165,102.22
1580.929276,102.66
1580.935066,103.09
1580.93566,102.66
1580.94537,103.09
1580.945739,103.52
1580.955808,103.52
1580.957527,103.95
1580.965771,103.95
1580.971185,104.35
1580.975974,104.35
1580.976861,105
1580.986348,105
1580.988807,105.65
1580.996377,105.65
1581.000818,106.11
1581.007007,106.11
1581.01173,106.35
1581.016975,106.35
1581.021405,106.61
1581.027177,106.61
1581.029965,106.68
1581.037478,106.68
1581.041412,106.91
1581.047575,106.91
1581.051384,107.3
1581.058015,107.3
1581.061512,107.79
1581.067786,107.79
1581.072158,108.32
1581.07799,108.32
1581.083496,108.64
1581.088361,108.64
1581.094211,109.13
1581.098394,109.13
1581.105549,109.48
1581.109022,109.48
1581.117965,109.95
1581.118987,109.48
1581.128151,110.45
1581.129191,109.95
1581.138346,110.98
1581.140372,110.45
1581.147996,111.44
1581.150174,110.98
1581.157965,111.86
1581.160447,111.44
1581.16916,112.14
1581.169988,111.86
1581.180095,112.57
1581.180204,112.14
1581.189198,113.03
1581.190814,112.57
1581.199368,113.32
1581.200425,113.03
1581.210812,113.43
1581.210868,113.32
1581.221001,113.43
1581.222265,113.59
1581.231204,113.59
1581.231345,113.81
1581.24151,113.81
1581.243107,114.19
1581.251607,114.19
1581.253965,114.65
1581.262043,114.65
1581.264854,115.2
1581.271816,115.2
1581.274965,115.76
1581.282015,115.76
1581.285248,116.27
1581.292383,116.27
1581.297265,116.78
1581.302414,116.78
1581.309209,117.27
1581.312521,117.27
1581.316171,117.79
1581.322972,117.79
1581.328773,118.28
1581.33311,118.28
1581.339283,118.8
1581.343414,118.8
1581.350019,119.35
1581.353513,119.35
1581.359545,119.85
1581.363712,119.85
1581.369828,120.16
1581.374153,120.16
1581.380522,120.53
1581.383965,120.53
1581.390621,121.01
1581.394298,121.01
1581.40075,121.18
1581.40433,121.18
1581.411547,121.4
1581.414429,121.4
1581.422609,121.52
1581.425058,121.4
1581.433647,122.03
1581.435028,121.52
1581.44437,122.01
1581.445328,122.03
1581.454229,122.01
1581.455433,122.01
1581.464982,122.58
1581.465634,122.01
1581.475965,122.58
1581.476057,123.13
1581.485841,123.13
1581.487604,123.64
1581.496211,123.64
1581.497532,124.06
1581.506242,124.06
1581.508799,124.51
1581.516343,124.51
1581.517581,124.97
1581.526779,124.97
1581.530607,125.42
1581.536965,125.42
1581.540676,125.57
1581.54724,125.57
1581.551627,125.92
1581.557343,125.92
1581.560965,126.33
1581.567547,126.33
1581.571767,126.79
1581.57798,126.79
1581.581362,127.14
1581.587757,127.14
1581.591571,127.47
1581.598125,127.47
1581.603057,127.76
1581.608157,127.76
1581.612772,128.24
1581.618258,128.24
1581.624426,128.72
1581.628692,128.72
1581.635106,129.06
1581.638856,129.06
1581.645965,129.6
1581.649155,129.6
1581.657195,130.01
1581.659974,129.6
1581.667568,130.49
1581.670135,130.01
1581.678069,130.94
1581.68059,130.49
1581.687166,131.43
1581.690137,130.94
1581.697777,131.9
1581.700331,131.43
1581.708388,132.37
1581.710158,131.9
1581.720056,132.85
1581.720373,132.37
1581.730054,133.32
1581.730818,132.85
1581.740787,133.32
1581.740861,133.79
1581.751068,133.79
1581.751483,134.24
1581.761173,134.24
1581.763262,134.7
1581.771374,134.7
1581.773174,135.14
1581.781809,135.14
1581.78429,135.79
1581.79178,135.79
1581.794215,136.44
1581.802152,136.44
1581.807068,137.09
1581.812185,137.09
1581.819231,137.57
1581.822282,137.57
1581.828082,137.88
1581.832717,137.88
1581.836409,138.22
1581.842687,138.22
1581.848805,138.53
1581.853179,138.53
1581.859965,138.85
1581.86328,138.85
1581.869294,138.78
1581.873481,138.78
1581.879012,139.09
1581.883965,139.09
1581.890058,139.37
1581.893965,139.37
1581.900228,139.71
1581.904258,139.71
1581.910259,140.02
1581.914093,140.02
1581.920266,140.41
1581.924194,140.41
1581.930808,140.79
1581.934638,140.79
1581.942068,141.2
1581.944599,140.79
1581.952965,141.56
1581.955289,141.2
1581.963759,141.91
1581.965198,141.56
1581.974102,142.34
1581.975401,141.91
1581.984578,142.74
1581.985837,142.34
1581.995193,143.12
1581.995812,142.74
1582.005458,143.14
1582.00598,143.12
1582.01601,143.14
1582.017712,143.15
1582.026111,143.15
1582.030454,143.48
1582.036544,143.48
1582.036992,143.8
1582.046514,143.8
1582.048556,144.17
1582.056812,144.17
1582.058244,144.46
1582.067111,144.46
1582.071333,144.82
1582.077312,144.82
1582.08179,145.17
1582.08775,145.17
1582.090965,145.51
1582.097718,145.51
1582.101214,145.98
1582.10809,145.98
1582.111498,146.38
1582.117965,146.38
1582.12163,146.76
1582.128026,146.76
1582.132664,147.07
1582.138458,147.07
1582.143822,147.56
1582.148425,147.56
1582.153965,148.01
1582.158729,148.01
1582.164812,148.26
1582.169022,148.26
1582.175508,148.7
1582.179972,148.7
1582.187376,149.26
1582.190543,148.7
1582.198965,149.63
1582.200084,149.26
1582.208105,149.88
1582.210481,149.63
1582.217237,150.3
1582.220305,149.88
1582.22954,150.73
1582.230102,150.3
1582.239965,150.82
1582.240748,150.73
1582.249498,150.79
1582.250535,150.82
1582.259639,150.87
1582.260639,150.79
1582.270739,150.87
1582.270965,151.22
1582.281133,151.22
1582.282417,151.54
1582.29157,151.54
1582.293128,151.91
1582.301538,151.91
1582.303012,152.35
1582.311972,152.35
1582.31411,152.66
1582.321746,152.66
1582.329529,153.04
1582.331847,152.66
1582.335201,153.22
1582.342283,153.22
1582.345503,153.54
1582.352252,153.54
1582.356482,153.87
1582.362553,153.87
1582.369013,154.21
1582.372652,154.21
1582.378654,154.6
1582.383046,154.6
1582.389241,154.57
1582.393483,154.57
1582.399666,154.86
1582.40345,154.86
1582.409836,155.22
1582.413822,155.22
1582.420093,155.61
1582.423851,155.61
1582.429965,156.05
1582.433972,156.05
1582.440319,156.47
1582.444196,156.47
1582.450965,156.81
1582.454165,156.81
1582.460862,157.15
1582.464465,157.15
1582.47166,157.51
1582.474567,157.51
1582.483561,157.86
1582.484972,157.51
1582.493993,158.18
1582.495403,157.86
1582.504254,158.46
1582.505365,158.18
1582.514069,158.47
1582.515739,158.46
1582.525768,158.47
1582.52586,158.73
1582.535677,158.73
1582.53616,159.04
1582.546113,159.04
1582.547696,159.35
1582.55608,159.35
1582.557677,159.68
1582.566386,159.68
1582.568636,160.12
1582.576481,160.12
1582.580342,160.55
1582.586685,160.55
1582.588309,160.86
1582.597316,160.86
1582.600509,160.9
1582.60728,160.9
1582.611539,161.2
1582.617656,161.2
1582.621525,161.6
1582.627685,161.6
1582.631965,161.98
1582.637783,161.98
1582.64141,162.28
1582.648221,162.28
1582.651693,162.52
1582.657999,162.52
1582.663404,162.75
1582.668292,162.75
1582.673249,163.06
1582.678393,163.06
1582.684422,163.63
1582.688599,163.63
1582.694093,163.97
1582.699972,163.97
1582.706848,164.06
1582.709972,163.97
1582.717322,164.34
1582.720424,164.06
1582.727219,164.64
1582.730037,164.34
1582.738209,165.03
1582.740222,164.64
1582.747303,165.3
1582.750292,165.03
1582.759654,165.7
1582.760058,165.3
1582.769142,166.02
1582.770264,165.7
1582.779378,166.32
1582.780478,166.02
1582.789975,166.51
1582.790513,166.32
1582.800965,166.51
1582.800981,166.78
1582.811304,166.78
1582.81143,167.09
1582.821508,167.43
1582.821679,167.09
1582.831707,167.43
1582.832119,167.76
1582.841808,167.76
1582.844527,168.13
1582.852244,168.13
1582.854277,168.57
1582.862018,168.57
1582.863965,168.86
1582.87232,168.86
1582.878833,169.27
1582.882421,169.27
1582.887972,169.65
1582.89262,169.65
1582.895701,170.08
1582.903056,170.08
1582.908965,170.5
1582.913213,170.5
1582.920199,170.79
1582.923591,170.79
1582.929621,171.05
1582.933616,171.05
1582.938965,171.35
1582.943718,171.35
1582.949729,171.26
1582.954155,171.26
1582.959862,171.34
1582.964128,171.34
1582.969719,171.43
1582.974416,171.43
1582.980367,171.64
1582.984331,171.64
1582.991554,172.1
1582.994533,172.1
1583.002215,172.25
1583.004972,172.1
1583.013025,172.67
1583.015128,172.25
1583.024312,173.1
1583.025503,172.67
1583.033327,173.5
1583.035531,173.1
1583.044402,173.91
1583.04564,173.5
1583.054531,174.36
1583.056072,173.91
1583.065582,174.79
1583.065845,174.36
1583.076143,174.79
1583.07777,175.09
1583.086244,175.09
1583.086559,175.4
1583.096445,175.4
1583.098647,175.71
1583.106976,175.71
1583.108688,176.07
1583.11685,176.07
1583.121231,176.44
1583.127416,176.44
1583.132325,176.74
1583.137445,176.74
1583.141468,176.91
1583.147545,176.91
1583.15081,177.08
1583.157984,177.08
1583.161013,177.31
1583.167972,177.31
1583.172228,177.45
1583.17806,177.45
1583.182532,177.58
1583.188161,177.58
1583.192543,177.97
1583.198362,177.97
1583.203965,178.34
1583.208796,178.34
1583.214021,178.75
1583.218763,178.75
1583.225787,179.13
1583.23002,179.13
1583.235635,179.52
1583.240179,179.52
1583.247376,179.88
1583.249986,179.52
1583.258868,180.26
1583.260436,179.88
1583.268184,180.62
1583.270211,180.26
1583.277368,180.8
1583.280429,180.62
1583.289841,181.05
1583.290232,180.8
1583.300437,181.05
1583.300528,181.17
1583.309614,181.27
1583.310709,181.17
1583.320064,181.36
1583.320678,181.27
1583.331048,181.2
1583.331055,181.36
1583.341273,181.2
1583.342479,181.09
1583.351378,181.09
1583.353218,181.08
1583.361811,181.08
1583.363177,181.18
1583.371779,181.18
1583.374176,181.28
1583.381972,181.28
1583.384645,181.81
1583.391991,181.81
1583.394855,182.31
1583.402186,182.31
1583.404563,182.8
1583.412622,182.8
1583.41598,183.07
1583.422591,183.07
1583.429429,183.07
1583.432972,183.07
1583.436385,183.49
1583.44319,183.49
1583.448965,183.54
1583.453287,183.54
1583.45977,183.98
1583.463729,183.98
1583.469669,184.23
1583.473696,184.23
1583.479406,184.68
1583.483996,184.68
1583.490058,185.05
1583.494093,185.05
1583.49978,185.41
1583.504102,185.41
1583.511261,185.77
1583.514536,185.77
1583.521519,186.17
1583.524501,186.17
1583.531707,186.47
1583.534873,186.47
1583.543546,186.79
1583.545098,186.47
1583.553674,187.21
1583.555202,186.79
1583.564593,187.57
1583.565637,187.21
1583.574183,187.98
1583.575603,187.57
1583.584589,188.32
1583.585965,187.98
1583.595814,188.32
1583.596274,188.71
1583.606013,188.71
1583.607779,189.06
1583.616449,189.06
1583.617742,189.46
1583.626418,189.46
1583.628653,189.89
1583.636786,189.89
1583.640287,190.31
1583.646817,190.31
1583.651209,190.7
1583.657123,190.7
1583.65898,191.12
1583.667562,191.12
1583.671495,191.56
1583.677526,191.56
1583.681012,191.82
1583.687828,191.82
1583.691983,192.09
1583.697965,192.09
1583.701674,192.27
1583.707966,192.27
1583.712351,192.53
1583.718364,192.53
1583.723965,192.52
1583.728329,192.52
1583.733006,192.54
1583.738701,192.54
1583.74425,192.47
1583.74873,192.47
1583.754866,192.58
1583.759026,192.58
1583.76668,192.6
1583.770383,192.58
1583.777428,192.6
1583.779974,192.6
1583.787426,192.64
1583.790147,192.6
1583.796765,192.67
1583.800142,192.67
1583.81012,192.76
1583.810366,192.67
1583.820019,192.89
1583.820619,192.76
1583.829309,193.03
1583.830444,192.89
1583.839488,193.22
1583.840812,193.03
1583.850093,193.35
1583.850844,193.22
1583.860965,193.35
1583.861629,193.62
1583.871576,193.62
1583.872185,193.81
1583.881543,193.81
1583.881636,194.02
1583.891845,194.02
1583.893443,194.21
1583.901973,194.21
1583.904505,194.6
1583.911965,194.6
1583.914321,195.02
1583.922395,195.02
1583.925965,195.12
1583.93236,195.12
1583.935822,195.33
1583.942736,195.33
1583.945212,195.45
1583.952757,195.45
1583.955806,195.65
1583.962858,195.65
1583.96986,195.9
1583.973489,195.9
1583.979631,196.34
1583.983458,196.34
1583.989817,196.78
1583.993965,196.78
1583.99907,197.11
1584.003862,197.11
1584.008754,197.54
1584.014059,197.54
1584.02083,197.83
1584.024497,197.83
1584.029835,198.1
1584.034267,198.1
1584.040693,198.3
1584.044638,198.3
1584.051672,198.62
1584.054669,198.62
1584.062112,198.65
1584.06477,198.62
1584.072965,198.73
1584.075402,198.65
1584.083753,198.92
1584.085365,198.73
1584.093444,199.03
1584.095667,198.92
1584.104737,199.22
1584.105775,199.03
1584.114646,199.28
1584.115979,199.22
1584.125762,199.42
1584.126214,199.28
1584.136181,199.42
1584.137967,199.64
1584.146554,199.64
1584.151435,199.84
1584.156586,199.84
1584.159969,200.11
1584.166685,200.11
1584.16911,200.39
1584.177121,200.39
1584.181549,200.65
1584.187278,200.65
1584.191965,201.23
1584.197578,201.23
1584.199602,201.82
1584.207683,201.82
1584.211165,202.22
1584.217965,202.22
1584.221801,202.41
1584.228324,202.41
1584.231731,202.54
1584.238288,202.54
1584.241858,202.65
1584.248464,202.65
1584.252657,202.77
